MatchID,Season,MatchWeek,Date,Time,HomeTeam,AwayTeam,FullTimeHomeTeamGoals,FullTimeAwayTeamGoals,FullTimeResult,HalfTimeHomeTeamGoals,HalfTimeAwayTeamGoals,HalfTimeResult,Referee,HomeTeamShots,AwayTeamShots,HomeTeamShotsOnTarget,AwayTeamShotsOnTarget,HomeTeamCorners,AwayTeamCorners,HomeTeamFouls,AwayTeamFouls,HomeTeamYellowCards,AwayTeamYellowCards,HomeTeamRedCards,AwayTeamRedCards,B365HomeTeam,B365Draw,B365AwayTeam,B365Over2.5Goals,B365Under2.5Goals,MarketMaxHomeTeam,MarketMaxDraw,MarketMaxAwayTeam,MarketAvgHomeTeam,MarketAvgDraw,MarketAvgAwayTeam,MarketMaxOver2.5Goals,MarketMaxUnder2.5Goals,MarketAvgOver2.5Goals,MarketAvgUnder2.5Goals,HomeTeamPoints,AwayTeamPoints
1995-1996_Middlesbrough_Bolton,1995-1996,25,1996-02-17,NULL,Middlesbrough,Bolton,1,4,A,1,2,A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
1995-1996_Sheffield Weds_QPR,1995-1996,25,1996-02-17,NULL,Sheffield Weds,QPR,1,3,A,1,1,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
1995-1996_Man United_Everton,1995-1996,25,1996-02-21,NULL,Man United,Everton,2,0,H,1,0,H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_West Ham_Newcastle,1995-1996,25,1996-02-21,NULL,West Ham,Newcastle,2,0,H,1,0,H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Blackburn_Liverpool,1995-1996,26,1996-02-24,NULL,Blackburn,Liverpool,2,3,A,1,2,A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
1995-1996_Coventry_Middlesbrough,1995-1996,26,1996-02-24,NULL,Coventry,Middlesbrough,0,0,D,0,0,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
1995-1996_Everton_Nott'm Forest,1995-1996,26,1996-02-24,NULL,Everton,Nott'm Forest,3,0,H,0,0,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Man City_Newcastle,1995-1996,26,1996-02-24,NULL,Man City,Newcastle,3,3,D,1,1,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
1995-1996_Southampton_Chelsea,1995-1996,26,1996-02-24,NULL,Southampton,Chelsea,2,3,A,2,2,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
1995-1996_Tottenham_Sheffield Weds,1995-1996,26,1996-02-24,NULL,Tottenham,Sheffield Weds,1,0,H,1,0,H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_West Ham_Arsenal,1995-1996,26,1996-02-24,NULL,West Ham,Arsenal,0,1,A,0,1,A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
1995-1996_Wimbledon_Aston Villa,1995-1996,26,1996-02-24,NULL,Wimbledon,Aston Villa,3,3,D,1,1,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
1995-1996_Bolton_Man United,1995-1996,26,1996-02-25,NULL,Bolton,Man United,0,6,A,0,2,A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
1995-1996_Aston Villa_Blackburn,1995-1996,26,1996-02-28,NULL,Aston Villa,Blackburn,2,0,H,0,0,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Coventry_West Ham,1995-1996,27,1996-03-02,NULL,Coventry,West Ham,2,2,D,2,2,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
1995-1996_Leeds_Bolton,1995-1996,27,1996-03-02,NULL,Leeds,Bolton,0,1,A,0,1,A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
1995-1996_Man City_Blackburn,1995-1996,27,1996-03-02,NULL,Man City,Blackburn,1,1,D,0,0,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
1995-1996_Middlesbrough_Everton,1995-1996,27,1996-03-02,NULL,Middlesbrough,Everton,0,2,A,0,2,A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
1995-1996_QPR_Arsenal,1995-1996,27,1996-03-02,NULL,QPR,Arsenal,1,1,D,1,0,H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
1995-1996_Sheffield Weds_Nott'm Forest,1995-1996,27,1996-03-02,NULL,Sheffield Weds,Nott'm Forest,1,3,A,0,1,A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
1995-1996_Tottenham_Southampton,1995-1996,27,1996-03-02,NULL,Tottenham,Southampton,1,0,H,0,0,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Wimbledon_Chelsea,1995-1996,27,1996-03-02,NULL,Wimbledon,Chelsea,1,1,D,1,1,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
1995-1996_Liverpool_Aston Villa,1995-1996,27,1996-03-03,NULL,Liverpool,Aston Villa,3,0,H,3,0,H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Newcastle_Man United,1995-1996,27,1996-03-04,NULL,Newcastle,Man United,0,1,A,0,0,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
1995-1996_Arsenal_Man City,1995-1996,27,1996-03-05,NULL,Arsenal,Man City,3,1,H,2,0,H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Aston Villa_Sheffield Weds,1995-1996,27,1996-03-06,NULL,Aston Villa,Sheffield Weds,3,2,H,0,1,A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_QPR_Leeds,1995-1996,27,1996-03-06,NULL,QPR,Leeds,1,2,A,1,2,A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
1995-1996_Aston Villa_QPR,1995-1996,28,1996-03-09,NULL,Aston Villa,QPR,4,2,H,1,0,H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Everton_Coventry,1995-1996,28,1996-03-09,NULL,Everton,Coventry,2,2,D,2,1,H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
1995-1996_West Ham_Middlesbrough,1995-1996,28,1996-03-09,NULL,West Ham,Middlesbrough,2,0,H,1,0,H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Chelsea_Man City,1995-1996,29,1996-03-12,NULL,Chelsea,Man City,1,1,D,1,1,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
1995-1996_Blackburn_Leeds,1995-1996,29,1996-03-13,NULL,Blackburn,Leeds,1,0,H,0,0,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Liverpool_Wimbledon,1995-1996,29,1996-03-13,NULL,Liverpool,Wimbledon,2,2,D,1,0,H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
1995-1996_Coventry_Bolton,1995-1996,30,1996-03-16,NULL,Coventry,Bolton,0,2,A,0,0,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
1995-1996_Liverpool_Chelsea,1995-1996,30,1996-03-16,NULL,Liverpool,Chelsea,2,0,H,0,0,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Man City_Southampton,1995-1996,30,1996-03-16,NULL,Man City,Southampton,2,1,H,2,0,H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Middlesbrough_Nott'm Forest,1995-1996,30,1996-03-16,NULL,Middlesbrough,Nott'm Forest,1,1,D,0,0,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
1995-1996_QPR_Man United,1995-1996,30,1996-03-16,NULL,QPR,Man United,1,1,D,0,0,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
1995-1996_Sheffield Weds_Aston Villa,1995-1996,30,1996-03-16,NULL,Sheffield Weds,Aston Villa,2,0,H,0,0,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Tottenham_Blackburn,1995-1996,30,1996-03-16,NULL,Tottenham,Blackburn,2,3,A,0,2,A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
1995-1996_Wimbledon_Arsenal,1995-1996,30,1996-03-16,NULL,Wimbledon,Arsenal,0,3,A,0,0,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
1995-1996_Leeds_Everton,1995-1996,30,1996-03-17,NULL,Leeds,Everton,2,2,D,2,1,H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
1995-1996_Newcastle_West Ham,1995-1996,30,1996-03-18,NULL,Newcastle,West Ham,3,0,H,1,0,H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Aston Villa_Middlesbrough,1995-1996,30,1996-03-19,NULL,Aston Villa,Middlesbrough,0,0,D,0,0,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
1995-1996_Bolton_Tottenham,1995-1996,30,1996-03-20,NULL,Bolton,Tottenham,2,3,A,0,1,A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
1995-1996_Man United_Arsenal,1995-1996,30,1996-03-20,NULL,Man United,Arsenal,1,0,H,0,0,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Southampton_Sheffield Weds,1995-1996,30,1996-03-20,NULL,Southampton,Sheffield Weds,0,1,A,0,1,A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
1995-1996_Arsenal_Newcastle,1995-1996,31,1996-03-23,NULL,Arsenal,Newcastle,2,0,H,2,0,H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Bolton_Sheffield Weds,1995-1996,31,1996-03-23,NULL,Bolton,Sheffield Weds,2,1,H,1,1,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Chelsea_QPR,1995-1996,31,1996-03-23,NULL,Chelsea,QPR,1,1,D,1,1,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
1995-1996_Everton_Wimbledon,1995-1996,31,1996-03-23,NULL,Everton,Wimbledon,2,4,A,1,1,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
1995-1996_Nott'm Forest_Liverpool,1995-1996,31,1996-03-23,NULL,Nott'm Forest,Liverpool,1,0,H,1,0,H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_West Ham_Man City,1995-1996,31,1996-03-23,NULL,West Ham,Man City,4,2,H,1,0,H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Man United_Tottenham,1995-1996,31,1996-03-24,NULL,Man United,Tottenham,1,0,H,0,0,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Southampton_Coventry,1995-1996,31,1996-03-25,NULL,Southampton,Coventry,1,0,H,1,0,H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Blackburn_Everton,1995-1996,32,1996-03-30,NULL,Blackburn,Everton,0,3,A,0,0,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
1995-1996_Bolton_Man City,1995-1996,32,1996-03-30,NULL,Bolton,Man City,1,1,D,0,1,A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
1995-1996_Leeds_Middlesbrough,1995-1996,32,1996-03-30,NULL,Leeds,Middlesbrough,0,1,A,0,1,A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
1995-1996_QPR_Southampton,1995-1996,32,1996-03-30,NULL,QPR,Southampton,3,0,H,1,0,H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Tottenham_Coventry,1995-1996,32,1996-03-30,NULL,Tottenham,Coventry,3,1,H,1,0,H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Wimbledon_Nott'm Forest,1995-1996,32,1996-03-30,NULL,Wimbledon,Nott'm Forest,1,0,H,0,0,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Leeds_Southampton,1995-1996,32,1996-04-03,NULL,Leeds,Southampton,1,0,H,0,0,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Liverpool_Newcastle,1995-1996,32,1996-04-03,NULL,Liverpool,Newcastle,4,3,H,1,2,A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Middlesbrough_Sheffield Weds,1995-1996,33,1996-04-05,NULL,Middlesbrough,Sheffield Weds,3,1,H,0,0,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Arsenal_Leeds,1995-1996,33,1996-04-06,NULL,Arsenal,Leeds,2,1,H,1,0,H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Chelsea_Aston Villa,1995-1996,33,1996-04-06,NULL,Chelsea,Aston Villa,1,2,A,1,1,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
1995-1996_Coventry_Liverpool,1995-1996,33,1996-04-06,NULL,Coventry,Liverpool,1,0,H,1,0,H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Everton_Bolton,1995-1996,33,1996-04-06,NULL,Everton,Bolton,3,0,H,1,0,H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Man City_Man United,1995-1996,33,1996-04-06,NULL,Man City,Man United,2,3,A,1,2,A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
1995-1996_Newcastle_QPR,1995-1996,33,1996-04-06,NULL,Newcastle,QPR,2,1,H,0,0,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Nott'm Forest_Tottenham,1995-1996,33,1996-04-06,NULL,Nott'm Forest,Tottenham,2,1,H,1,0,H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Southampton_Blackburn,1995-1996,33,1996-04-06,NULL,Southampton,Blackburn,1,0,H,0,0,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_West Ham_Wimbledon,1995-1996,33,1996-04-06,NULL,West Ham,Wimbledon,1,1,D,1,1,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1
1995-1996_Aston Villa_Southampton,1995-1996,34,1996-04-08,NULL,Aston Villa,Southampton,3,0,H,0,0,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Blackburn_Newcastle,1995-1996,34,1996-04-08,NULL,Blackburn,Newcastle,2,1,H,0,0,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
1995-1996_Bolton_Chelsea,1995-1996,34,1996-04-08,NULL,Bolton,Chelsea,2,1,H,2,1,H,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0
